,,13 tomes d'Akira
9782731603613,,LE TOUR DES CROCS HISTOIRES DE VAMPIRES ---------- ISBN INTROUVABLE
9782840550334,,Le marchant d'idées glenat --------- REVERIFIER LE NUMERO
9782723404570,,
2205024248,,Les pieds nickelés font fortune hachette ---------- PAS D'ISBN C'EST CONNU
9782902123513,,Porfirio et Gabriel futuropolis REVERIFIER LE TITRE (978-2737653742?)
9782876871229,,un rubis sur les lèvres futuropolis GUESS 978287764082A (ISBN BIZARRE)
2723403661,,Le triangle secret Glénat ---------- VERIFIER LE NUMERO (intégrale???)
9782723408585,,5 tomes Apple seed
272341079X,,TOUS LES BATMA
272341289X,,287261007 isbn pas bon ------- FAUT RETROUVER LE LIVRE QUIL SAGIT FF entre CHIUR et COMPL A PRIORI
2723414124,,
9782908406375,,
9782205022513,,
2203305029,,
220330507X,,
2887640566,,
287137001X,,
2000036873805,,
9782906187429,,
9782876871014,,
9782876870802,,
9782876870703,,
9782226035608,,
9782877642231,,
9782877641463,,
2731600756,,
9782731609448,,
9782203365025,,
9782203365032,,
9782203365049,,
2205007548,,
9782205051292,,
9782205052688,,
9782205053869,,
2906187356,,
2906187305,,
2872650091,,
2872650105,,
2731604174,,
9782756009698,,
2205001345,,
2205001701,,
2205001906,,
2205003364,,
2205006940,,
9782731618846,,
9782723414548,,
9782226031693,,
9782876950801,,
9782205049879,,
9782205054750,,
2850313092,,
9782858150809,,
2724226925,,
9782858150434,,
2858150583,,
9782870970669,,
9782870970683,,
9782870972441,,
9782870972816,,
9782870972922,,
9782205006391,,
2901076045,,
9782800141909,,
9782800107264,,
9782505006930,,
9782505006947,,
9782226152664,,
9791033512424,,
9782723409865,,
9782203338265,,
9782803611003,,
2858150132,,
2731600012,,
9782754802482,,
284055951X,,
9782916207223,,
2205004247,,
9782737653926,,
2203320052,,
2205017780,,
2940329044,,
9782769302188,,
2906794104,,
2876870185,,
9782876870260,,
2876870282,,
2876870312,,
9782756008356,,
9782756019963,,
9782756040363,,
9782756064758,,
9782867260483,,
9782871297574,,
9782505001386,,
9782505004639,,
9782505005803,,
9782756007762,,
2840555727,,
9782877570183,,
9782907763158,,
2908406217,,
9782731609745,,
9782731609752,,
9782731609768,,
9782731609783,,
9782731609790,,
9782731609806,,
9782731610505,,
9782731610970,,
9782731612721,,
9782803625567,,
9782803621804,,
9782803624379,,
9782723414135,,
9782203345249,,
2723405214,,
9782906187245,,
9782906187252,,
9782906187269,,
9782906187276,,
9782876950986,,
9782869671980,,
9782869672925,,
9782803603831,,
9782203341012,,
2203335025,,
9782723416160,,
9782723414555,,
9782950682611,,
2950682635,,
9782205047912,,
9782916739366,,
9782916739625,,
9782359100112,,
9782359101256,,
9782359102628,,
9782359104530,,
9782359105278,,
9782901076087,,
290107605X,,
9782918978060,,
9782205063684,,
9782918978053,,
9782205063691,,
9782800103082,,
2800100885,,
2800106581,,
2800107278,,
2800110317,,
9782800116327,,
2800107685,,
9782723442541,,
9782723423861,,
9782723421096,,
9782360810693,,
9782723416887,,
9782723424066,,
2800108320,,
2800108339,,
9782882570352,,
9782203334434,,
9782869674004,,
2205007025,,
2803607832,,
9782877641258,,
9782205050004,,
9782723436045,,
9782723439524,,
2950429009,,
9782877641340,,
9782877641159,,
2869672369,,
2869671812,,
9782871298663,,
9782858152957,,
9782869676572,,
2869672086,,
9782723455800,,
9782756035734,,
2723409554,,
9782365777865,,
9782365775861,,
9782365775632,,
9782365778138,,
9782365779067,,
9782365777872,,
9782818924426,,
9782203338531,,
2203335270,,
9782803610822,,
9782205057164,,
9782871290544,,
9782723409155,,
9782010089145,,
9782803900367,,
2800116803,,
9782800111742,,
2800124520,,
9782800119779,,
9782756070018,,
9782876951792,,
9782344013328,,
9780749316402,,
9782876951914,,
9782803609277,,
2840550024,,
2906187690,,
9782845650442,,
9782847890976,,
2905146044,,
9782731604832,,
9782731604856,,
2906187431,,
2731610069,,
2731607459,,
9782877642576,,
9782205050073,,
9782756000909,,
9782756011790,,
9782756015880,,
9782756015897,,
9782756019949,,
9782756023410,,
9782413024507,,
9782205031201,,
2205011421,,
9782803501870,,
287126058X,,
2874870630,,
2876870614,,
2876870517,,
2876870509,,
2911033981,,
9791091074001,,
9782756002965,,
9782876951815,,
2871420165,,
9078280011469,,
9782800114651,,
9782800114644,,
2884712119,,
2884712127,,
2800139420,,
2906187534,,
9782205042900,,
9782205044447,,
2840329109,,
284055009,,
9782205036916,,
9782723421546,,
9782723424011,,
9782723427005,,
9782226152688,,
2205029511,,
2869672062,,
9782876870208,,
9782876870307,,
9782874870420,,
9782841640089,,
9782731608014,,
9782877641579,,
9782226155283,,
2723404625,,
9782723419953,,
9782723414364,,
9782731601213,,
27234119821,,
9782723414029,,
9782205045215,,
9782877640763,,
9782723403757,,
9782818924433,,
9782876950191,,
9782876871427,,
9782913714670,,
9782353251704,,
9782353253746,,
9782353254064,,
9782203338081,,
9782723417105,,
9782723416733,,
9782723415491,,
2731600357,,
272340033X,,
9782723468343,,
9782723433907,,
9782723433914,,
9782723433921,,
9782723433938,,
9782723433945,,
9782723433952,,
9782723426053,,
9782723407571,,
280361412X,,
9782803616428,,
2803617684,,
2803618990,,
2803620006,,
9782915492255,,
9782871420330,,
9782737653766,,
2731611049,,
9782952430616,,
9782756041315,,
9782756032610,,
9782756024370,,
9782756024363,,
9782756015859,,
2756000590,,
5400331000017,,
9782360811106,,
2876870479,,
2876870347,,
287687024X,,
2205021923,,
2858150370,,
9782737653902,,
9782869676824,,
9782203338159,,
9782800121208,,
9782800148168,,
9782800148175,,
9782915732023,,
9782809710458,,
9782970016564,,
9782723406758,,
220502535X,,
2205021958,,
2858150826,,
9782844141590,,
2914082576,,
9782914082952,,
9782800117539,,
9782800115894,,
2800111607,,
9782366400359,,
9782205056334,,
9782205034608,,
2205025767,,
9782723400725,,
9782737653773,,
9782226018083,,
9782723412940,,
9782871420316,,
9782858150540,,
29053180301,,
9782876870444,,
9782876870352,,
9782876870239,,
9782876870154,,
9782876870130,,
9782876870116,,
2906187631,,
9782723412964,,
2723406415,,
9782723412681,,
2203332034,,
2203335173,,
9782877641951,,
2862660477,,
9782723407823,,
9782205052916,,
9782847891485,,
9782840554486,,
9782756004280,,
9782840552604,,
9782847896169,,
9782840557487,,
9782803607570,,
9781852864682,,
9782845652910,,
2877647218,,
9782877645102,,
9782877644105,,
9782871295785,,
9782871295792,,
9782871295808,,
9782871297215,,
9782871297802,,
9782800112640,,
2877646920,,
9782841640331,,
9782877646864,,
9782877646932,,
2841640124,,
2203335181,,
9782723418737,,
9782723406581,,
9782723404631,,
272340126X,,
9782226022950,,
2800111429,,
9782203700635,,
9782723416696,,
9782723408578,,
9782226020987,,
9782505001317,,
2203338199,,
9782731602944,,
9782849460542,,
9782800108599,,
9782800108605,,
2800108614,,
2723404730,,
2205018493,,
2205006959,,
2205022369,,
2205007114,,
2205012363,,
2205016881,,
2205006401,,
9782803604036,,
9782803604555,,
9782803605170,,
9782803605972,,
9782803606405,,
9782723413237,,
9782723426190,,
2723404927,,
9782505019930,,
2869672048,,
9782357610224,,
2205026984,,
9782737654473,,
9782800133768,,
9782723417334,,
2800116188,,
2731602708,,
9782876870161,,
9782876870215,,
9782876870291,,
9782876870321,,
9782876870093,,
9782876870079,,
9782876870055,,
9782876870048,,
9782876870000,,
2800110295,,
9782800147215,,
9782800150543,,
9782800157559,,
295021122,l'isbn est mauvais c'est connu,